Store,YearMonth,Monthly_Sales,Temperature,Fuel_Price,CPI,Unemployment,Holiday_Flag,Date,Month,Year,Prev_Month_Sales,Prev_2_Months_Sales,Prev_Year_Sales,Rolling_3M_Avg,Rolling_6M_Avg,MoM_Change,Next_Month_Sales
42,2011-12,2759543.23,49.536,3.5606,129.93102904,7.874,1,2011-12-31,12,2011,2386164.74,2315518.45,2606910.56,2487075.473333333,2518379.5433333335,0.1564764090848143,2419199.17
42,2012-01,2419199.17,54.7375,3.5637499999999998,130.248798375,7.545,0,2012-01-31,1,2012,2759543.23,2386164.74,2239343.31,2521635.7133333334,2474603.57,-0.12333347646088522,2434343.31
42,2012-02,2434343.31,55.68,3.749,130.43485205,7.545,1,2012-02-29,2,2012,2419199.17,2759543.23,2298339.2199999997,2537695.236666667,2512641.9883333333,0.006259980653019248,2970113.27
42,2012-03,2970113.27,60.36800000000001,4.14,130.81542158,7.545,0,2012-03-31,3,2012,2434343.31,2419199.17,2259086.54,2607885.25,2547480.361666667,0.22008808609661545,2370590.28
42,2012-04,2370590.28,71.0325,4.18375,131.0973871,7.382,0,2012-04-30,4,2012,2970113.27,2434343.31,2756771.4,2591682.2866666666,2556659.0,-0.20185189435553086,2379279.54
42,2012-05,2379279.54,81.0675,4.16975,131.102107525,7.382,0,2012-05-31,5,2012,2370590.28,2970113.27,2243217.34,2573327.696666667,2555511.466666667,0.003665441503455602,2818369.45
42,2012-06,2818369.45,87.358,4.0826,130.84552064,7.382,0,2012-06-30,6,2012,2379279.54,2370590.28,2210267.6,2522746.4233333333,2565315.8366666664,0.18454742396515544,2293471.77
42,2012-07,2293471.77,86.275,3.68675,130.70587605,7.17,0,2012-07-31,7,2012,2818369.45,2379279.54,2681855.01,2497040.2533333334,2544361.27,-0.18624161569733166,2766000.4
42,2012-08,2766000.4,86.768,3.8698,130.80170321999998,7.17,0,2012-08-31,8,2012,2293471.77,2818369.45,2206112.8,2625947.2066666665,2599637.4516666667,0.20603202366864104,2237287.17
42,2012-09,2237287.17,81.4975,4.04525,130.9908871,7.17,1,2012-09-30,9,2012,2766000.4,2293471.77,2761083.03,2432253.1133333333,2477499.768333333,-0.19114719940026037,2261705.49
43,2011-02,2506140.5300000003,47.845,3.0302499999999997,205.0025458,10.398,1,2011-02-28,2,2011,2390299.74,2963362.34,2607648.6100000003,2619934.203333333,2738706.5016666665,0.04846287185723419,2466532.15
43,2011-03,2466532.15,63.7525,3.427,206.094608575,10.398,0,2011-03-31,3,2011,2506140.5300000003,2390299.74,2595183.41,2454324.14,2685336.2033333336,-0.01580453271708604,3147507.2
43,2011-04,3147507.2,69.796,3.7012,207.06897887999997,10.581,0,2011-04-30,4,2011,2466532.15,2506140.5300000003,3288140.8,2706726.6266666665,2649701.846666667,0.27608602223165835,2560344.46
43,2011-05,2560344.46,74.475,3.8745000000000003,207.5329199,10.581,0,2011-05-31,5,2011,3147507.2,2466532.15,2684728.03,2724794.603333333,2672364.4033333333,-0.18654849780804317,2544720.6799999997
43,2011-06,2544720.6799999997,86.5225,3.6445,206.949546375,10.581,0,2011-06-30,6,2011,2560344.46,3147507.2,2691242.39,2750857.446666667,2602590.7933333335,-0.006102217980466729,3001028.9
43,2011-07,3001028.9,87.012,3.5824,207.18111282,10.641,0,2011-07-31,7,2011,2544720.6799999997,2560344.46,3354094.26,2702031.346666666,2704378.986666667,0.1793156410392358,2426552.55
43,2011-08,2426552.55,85.905,3.5997500000000002,207.46491072499998,10.641,0,2011-08-31,8,2011,3001028.9,2544720.6799999997,2780169.75,2657434.043333333,2691114.3233333332,-0.19142646377047556,3003522.11
43,2011-09,3003522.11,80.45,3.4854,207.95934563999998,10.641,1,2011-09-30,9,2011,2426552.55,3001028.9,2786753.94,2810367.853333333,2780612.65,0.23777336287235995,2400955.71
43,2011-10,2400955.71,69.845,3.321,209.1134781,10.148,0,2011-10-31,10,2011,3003522.11,2426552.55,3361313.34,2610343.4566666665,2656187.401666667,-0.20061993151100854,2555961.7
43,2011-11,2555961.7,55.9475,3.29325,209.783377575,10.148,1,2011-11-30,11,2011,2400955.71,3003522.11,2424369.12,2653479.8400000003,2655456.9416666664,0.06456012051967441,3049629.7199999997
43,2011-12,3049629.7199999997,41.992000000000004,3.146,210.71297118,10.148,1,2011-12-31,12,2011,2555961.7,2400955.71,2963362.34,2668849.0433333335,2739608.4483333332,0.19314374702876003,2541433.68
43,2012-01,2541433.68,49.0225,3.2439999999999998,211.435539175,9.653,0,2012-01-31,1,2012,3049629.7199999997,2555961.7,2390299.74,2715675.033333333,2663009.2449999996,-0.1666418833300194,2565050.38
43,2012-02,2565050.38,50.3425,3.4585,211.8687167,9.653,1,2012-02-29,2,2012,2541433.68,3049629.7199999997,2506140.5300000003,2718704.5933333333,2686092.216666667,0.009292668223394251,3225834.01
43,2012-03,3225834.01,58.998000000000005,3.7329999999999997,212.61113356,9.653,0,2012-03-31,3,2012,2565050.38,2541433.68,2466532.15,2777439.356666667,2723144.2,0.2576103904828566,2555439.76
43,2012-04,2555439.76,70.1075,3.8682499999999997,212.98197765,9.575,0,2012-04-30,4,2012,3225834.01,2565050.38,3147507.2,2782108.0500000003,2748891.5416666665,-0.20782044206918138,2524071.44
43,2012-05,2524071.44,74.8825,3.657,213.155992025,9.575,0,2012-05-31,5,2012,2555439.76,3225834.01,2560344.46,2768448.403333333,2743576.4983333335,-0.012275116201525993,3089325.15
43,2012-06,3089325.15,86.346,3.3956000000000004,213.1958783,9.575,0,2012-06-30,6,2012,2524071.44,2555439.76,2544720.6799999997,2722945.4499999997,2750192.4033333333,0.22394521052066585,2442254.2
43,2012-07,2442254.2,81.83500000000001,3.30025,213.311370625,9.285,0,2012-07-31,7,2012,3089325.15,2524071.44,3001028.9,2685216.9299999997,2733662.4899999998,-0.20945381874096347,3089524.5
43,2012-08,3089524.5,83.97,3.5480000000000005,213.46614702000002,9.285,0,2012-08-31,8,2012,2442254.2,3089325.15,2426552.55,2873701.283333333,2821074.8433333333,0.2650298646226097,2468793.46
43,2012-09,2468793.46,77.86,3.7085,214.039199775,9.285,1,2012-09-30,9,2012,3089524.5,2442254.2,3003522.11,2666857.3866666667,2694901.4183333335,-0.2009147491790404,2473507.39
44,2011-02,1161653.5,32.05,3.0475,127.92598989999999,7.224,1,2011-02-28,2,2011,1133348.94,1428149.1,1108983.45,1241050.5133333334,1235425.5766666664,0.024974267854346754,1145212.17
44,2011-03,1145212.17,40.644999999999996,3.3545,128.448127,7.224,0,2011-03-31,3,2011,1161653.5,1133348.94,1102711.79,1146738.2033333334,1236292.0783333331,-0.014153385669651075,1425285.69
44,2011-04,1425285.69,43.672000000000004,3.5976,128.8819284,6.906000000000001,0,2011-04-30,4,2011,1145212.17,1161653.5,1374892.23,1244050.4533333334,1239674.175,0.24456037696490784,1218451.7
44,2011-05,1218451.7,51.7225,3.7735000000000003,129.067866375,6.906,0,2011-05-31,5,2011,1425285.69,1145212.17,1130852.14,1262983.1866666665,1252016.85,-0.1451175658684961,1214741.92
44,2011-06,1214741.92,60.97,3.714,129.0485605,6.906,0,2011-06-30,6,2011,1218451.7,1425285.69,1160898.62,1286159.7699999998,1216448.9866666666,-0.0030446672609181213,1482599.11
44,2011-07,1482599.11,76.66,3.5732,129.13084452,6.56,0,2011-07-31,7,2011,1214741.92,1218451.7,1445902.04,1305264.2433333334,1274657.3483333334,0.22050543048683147,1203564.5899999999
44,2011-08,1203564.5899999999,77.43,3.58725,129.227516125,6.56,0,2011-08-31,8,2011,1482599.11,1214741.92,1165728.1600000001,1300301.8733333333,1281642.53,-0.1882063182946334,1516495.9300000002
44,2011-09,1516495.9300000002,69.322,3.6222000000000003,129.44990968,6.56,1,2011-09-30,9,2011,1203564.5899999999,1482599.11,1140013.1600000001,1400886.5433333337,1343523.1566666667,0.2600037776119688,1217915.02
44,2011-10,1217915.02,53.6075,3.57625,129.76007097500002,6.078,0,2011-10-31,10,2011,1516495.9300000002,1203564.5899999999,1404993.1099999999,1312658.5133333334,1308961.3783333332,-0.19688869854072089,1239019.95
44,2011-11,1239019.95,39.2125,3.49625,129.821284125,6.078,1,2011-11-30,11,2011,1217915.02,1516495.9300000002,1144395.65,1324476.9666666668,1312389.42,0.01732873776365773,1539906.15
44,2011-12,1539906.15,28.580000000000002,3.2634,129.93102904,6.078,1,2011-12-31,12,2011,1239019.95,1217915.02,1428149.1,1332280.3733333333,1366583.4583333333,0.24284209467329387,1262933.58
44,2012-01,1262933.58,31.61,3.06025,130.248798375,5.774,0,2012-01-31,1,2012,1539906.15,1239019.95,1133348.94,1347286.5599999998,1329972.5366666669,-0.17986327933036683,1287697.03
44,2012-02,1287697.03,34.2675,3.11425,130.43485205,5.774,1,2012-02-29,2,2012,1262933.58,1539906.15,1161653.5,1363512.2533333332,1343994.61,0.019607879933004835,1559065.76
44,2012-03,1559065.76,44.826,3.5112,130.81542158,5.774,0,2012-03-31,3,2012,1287697.03,1262933.58,1145212.17,1369898.79,1351089.5816666668,0.21073957901417217,1284983.48
44,2012-04,1284983.48,53.8975,3.82825,131.0973871,5.621,0,2012-04-30,4,2012,1559065.76,1287697.03,1425285.69,1377248.7566666668,1362267.6583333334,-0.17579905032357324,1344745.08
44,2012-05,1344745.08,59.61,3.81225,131.102107525,5.621,0,2012-05-31,5,2012,1284983.48,1559065.76,1218451.7,1396264.7733333334,1379888.5133333334,0.04650767961623914,1676677.22
44,2012-06,1676677.22,70.074,3.7476,130.84552064,5.621,0,2012-06-30,6,2012,1344745.08,1284983.48,1214741.92,1435468.5933333335,1402683.6916666667,0.24683647847962376,1352615.49
44,2012-07,1352615.49,79.755,3.5795,130.70587605,5.407,0,2012-07-31,7,2012,1676677.22,1344745.08,1482599.11,1458012.5966666667,1417630.6766666668,-0.19327615723198055,1680846.13
44,2012-08,1680846.13,79.926,3.5544,130.80170321999998,5.407,0,2012-08-31,8,2012,1352615.49,1676677.22,1203564.5899999999,1570046.28,1483155.5266666666,0.24266367081157703,1377789.54
44,2012-09,1377789.54,67.99,3.77,130.9908871,5.407,1,2012-09-30,9,2012,1680846.13,1352615.49,1516495.9300000002,1470417.0533333335,1452942.8233333332,-0.18030001949077867,1360020.4100000001
45,2011-02,3061868.52,33.8775,3.24725,183.81054139999998,8.549,1,2011-02-28,2,2011,2595766.21,5366910.32,3130833.84,3674848.35,3497054.903333334,0.17956251537768497,2929197.11
45,2011-03,2929197.11,43.019999999999996,3.5677499999999998,184.70137425,8.549,0,2011-03-31,3,2011,3061868.52,2595766.21,3100021.51,2862277.28,3500784.241666667,-0.043330211318152956,3828070.54
45,2011-04,3828070.54,51.778,3.8066000000000004,185.50961686,8.521,0,2011-04-30,4,2011,2929197.11,3061868.52,3980285.29,3273045.39,3536327.283333333,0.30686682945689525,3148856.66
45,2011-05,3148856.66,62.6425,4.03975,185.958946,8.521,0,2011-05-31,5,2011,3828070.54,2929197.11,3119359.64,3302041.436666667,3488444.893333333,-0.17742982343266844,3265834.0700000003
45,2011-06,3265834.0700000003,73.60749999999999,3.86225,185.716771625,8.521,0,2011-06-30,6,2011,3148856.66,3828070.54,3239677.04,3414253.7566666664,3138265.518333333,0.037149169565565465,3754954.78
45,2011-07,3754954.78,78.728,3.7718000000000003,186.119474,8.625,0,2011-07-31,7,2011,3265834.0700000003,3148856.66,3742379.21,3389881.8366666664,3331463.6133333333,0.14976900219550937,3036519.54
45,2011-08,3036519.54,75.1875,3.77625,186.4745099,8.625,0,2011-08-31,8,2011,3754954.78,3265834.0700000003,2899092.15,3352436.1300000004,3327238.783333333,-0.19132993127549724,3597072.27
45,2011-09,3597072.27,69.138,3.7078,186.87625224,8.625,1,2011-09-30,9,2011,3036519.54,3754954.78,2906821.08,3462848.8633333333,3438551.31,0.18460369598016824,3027775.01
45,2011-10,3027775.01,57.755,3.56575,187.709413825,8.523,0,2011-10-31,10,2011,3597072.27,3036519.54,3614812.29,3220455.606666667,3305168.721666667,-0.15826683960397614,3586330.75
45,2011-11,3586330.75,47.905,3.52575,188.1455907,8.523,1,2011-11-30,11,2011,3027775.01,3597072.27,3436151.0,3403726.01,3378081.0700000003,0.1844772937735557,5303122.42
45,2011-12,5303122.42,43.35,3.4116,188.78936588,8.523,1,2011-12-31,12,2011,3586330.75,3027775.01,5366910.32,3972409.393333333,3717629.1283333334,0.4787042215780013,2715170.43
45,2012-01,2715170.43,36.71,3.50875,189.36461895,8.424,0,2012-01-31,1,2012,5303122.42,3586330.75,2595766.21,3868207.8666666667,3544331.7366666663,-0.48800532686929743,3172902.6
45,2012-02,3172902.6,39.917500000000004,3.6727499999999997,189.792326,8.424,1,2012-02-29,2,2012,2715170.43,5303122.42,3061868.52,3730398.483333333,3567062.2466666666,0.1685832185495626,3917194.54
45,2012-03,3917194.54,49.424,3.8757999999999995,190.4232908,8.424,0,2012-03-31,3,2012,3172902.6,2715170.43,2929197.11,3268422.5233333334,3620415.9583333335,0.23457761987399173,3169683.65
45,2012-04,3169683.65,54.4725,4.0177499999999995,190.78164377500002,8.567,0,2012-04-30,4,2012,3917194.54,3172902.6,3828070.54,3419926.93,3644067.3983333334,-0.19082812517143966,3171371.5
45,2012-05,3171371.5,62.489999999999995,3.8715,190.974471425,8.567,0,2012-05-31,5,2012,3169683.65,3917194.54,3148856.66,3419416.563333333,3574907.5233333334,0.0005324979355589843,4049712.68
45,2012-06,4049712.68,72.03,3.6241999999999996,191.0437066,8.567,0,2012-06-30,6,2012,3171371.5,3169683.65,3265834.0700000003,3463589.276666667,3366005.9,0.276959410147944,3042463.41
45,2012-07,3042463.41,79.7625,3.553,191.15875277499998,8.684,0,2012-07-31,7,2012,4049712.68,3171371.5,3754954.78,3421182.53,3420554.7300000004,-0.24872116853485027,3633793.89
45,2012-08,3633793.89,75.72999999999999,3.7768,191.27227258,8.684,0,2012-08-31,8,2012,3042463.41,4049712.68,3036519.54,3575323.3266666667,3497369.945,0.19435910981095406,2905011.08
45,2012-09,2905011.08,68.4425,3.9735,191.786946775,8.684,1,2012-09-30,9,2012,3633793.89,3042463.41,3597072.27,3193756.126666667,3328672.7016666667,-0.20055700242261132,2946326.39
